terrain_path,satellite_path,slope_variation,elevation_change,water_proximity,vegetation_density,coastal,has_lake,has_river,z,x,y
10581_25671.png,10581_25671.png,0.0007048694416880608,0.400390625,0.0,0.346574604511261,False,False,False,16,10581,25671
10581_25672.png,10581_25672.png,0.0005827818065881729,0.2001953125,0.0,0.3447808027267456,False,False,False,16,10581,25672
10581_25673.png,10581_25673.png,0.0007090337574481964,0.400390625,0.0,0.3459217846393585,False,False,False,16,10581,25673
10581_25674.png,10581_25674.png,0.0006517904500166575,0.400390625,0.0,0.3437234163284302,False,False,False,16,10581,25674
10581_25675.png,10581_25675.png,0.00065386313945055,0.400390625,0.0,0.3283347487449646,False,False,False,16,10581,25675
10581_25676.png,10581_25676.png,0.0007250459243853887,0.400390625,0.0,0.31248414516448975,False,False,False,16,10581,25676
10581_25677.png,10581_25677.png,0.0006903293853004773,0.7998046875,0.0,0.3104298412799835,False,False,False,16,10581,25677
10581_25678.png,10581_25678.png,0.0008885674178600311,0.7001953125,0.0,0.3108317255973816,False,False,False,16,10581,25678
10581_25679.png,10581_25679.png,0.0,0.0,0.0,0.3122810125350952,False,False,False,16,10581,25679
10581_25680.png,10581_25680.png,0.0001249764890720447,0.2998046875,0.0,0.3125,False,False,False,16,10581,25680
10581_25681.png,10581_25681.png,0.00020626018134256203,0.5,0.0,0.3125,False,False,False,16,10581,25681
10581_25682.png,10581_25682.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25682
10581_25683.png,10581_25683.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25683
10581_25684.png,10581_25684.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25684
10581_25685.png,10581_25685.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25685
10581_25686.png,10581_25686.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25686
10581_25687.png,10581_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25687
10581_25688.png,10581_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10581,25688
10581_25689.png,10581_25689.png,0.00023542058964570362,0.5,0.0,0.3125,False,False,False,16,10581,25689
10582_25671.png,10582_25671.png,0.0005443555613358816,1.0,0.0,0.35237154364585876,False,False,False,16,10582,25671
10582_25672.png,10582_25672.png,0.0,0.0,0.0,0.34513917565345764,False,False,False,16,10582,25672
10582_25673.png,10582_25673.png,0.0,0.0,0.0,0.34456866979599,False,False,False,16,10582,25673
10582_25674.png,10582_25674.png,0.0,0.0,0.0,0.3484616279602051,False,False,False,16,10582,25674
10582_25675.png,10582_25675.png,0.0,0.0,0.0,0.3487781882286072,False,False,False,16,10582,25675
10582_25676.png,10582_25676.png,0.0,0.0,0.0,0.3342348337173462,False,False,False,16,10582,25676
10582_25677.png,10582_25677.png,0.0,0.0,0.0,0.3248184323310852,False,False,False,16,10582,25677
10582_25678.png,10582_25678.png,0.0005822304015358289,0.599609375,0.0,0.314750999212265,False,False,False,16,10582,25678
10582_25679.png,10582_25679.png,0.0,0.0,0.0,0.31055834889411926,False,False,False,16,10582,25679
10582_25680.png,10582_25680.png,0.0,0.0,0.0,0.3124535381793976,False,False,False,16,10582,25680
10582_25681.png,10582_25681.png,0.0,0.0,0.0,0.31256651878356934,False,False,False,16,10582,25681
10582_25682.png,10582_25682.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25682
10582_25683.png,10582_25683.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25683
10582_25684.png,10582_25684.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25684
10582_25685.png,10582_25685.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25685
10582_25686.png,10582_25686.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25686
10582_25687.png,10582_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25687
10582_25688.png,10582_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25688
10582_25689.png,10582_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10582,25689
10583_25671.png,10583_25671.png,0.016060051321983338,26.7998046875,0.0,0.35924026370048523,False,False,False,16,10583,25671
10583_25672.png,10583_25672.png,0.0009433177610238393,1.1005859375,0.0,0.34986892342567444,False,False,False,16,10583,25672
10583_25673.png,10583_25673.png,0.0,0.0,0.0,0.3484499752521515,False,False,False,16,10583,25673
10583_25674.png,10583_25674.png,0.0,0.0,0.0,0.3553245961666107,False,False,False,16,10583,25674
10583_25675.png,10583_25675.png,0.0,0.0,0.0,0.37010663747787476,False,False,False,16,10583,25675
10583_25676.png,10583_25676.png,0.0,0.0,0.0,0.35608309507369995,False,False,False,16,10583,25676
10583_25677.png,10583_25677.png,0.0,0.0,0.0,0.3413211703300476,False,False,False,16,10583,25677
10583_25678.png,10583_25678.png,0.00040981809919079143,0.2001953125,0.0,0.33220401406288147,False,False,False,16,10583,25678
10583_25679.png,10583_25679.png,0.0,0.0,0.0,0.32075685262680054,False,False,False,16,10583,25679
10583_25680.png,10583_25680.png,0.0,0.0,0.0,0.313650518655777,False,False,False,16,10583,25680
10583_25681.png,10583_25681.png,0.0,0.0,0.0,0.31156420707702637,False,False,False,16,10583,25681
10583_25682.png,10583_25682.png,0.0,0.0,0.0,0.3126121163368225,False,False,False,16,10583,25682
10583_25683.png,10583_25683.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25683
10583_25684.png,10583_25684.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25684
10583_25685.png,10583_25685.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25685
10583_25686.png,10583_25686.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25686
10583_25687.png,10583_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25687
10583_25688.png,10583_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25688
10583_25689.png,10583_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10583,25689
10584_25671.png,10584_25671.png,0.015379239122072856,19.2001953125,0.0,0.3980962336063385,False,False,False,16,10584,25671
10584_25672.png,10584_25672.png,0.0012641626099745432,1.099609375,0.0,0.41926148533821106,False,False,False,16,10584,25672
10584_25673.png,10584_25673.png,0.0,0.0,0.0,0.42327016592025757,False,False,False,16,10584,25673
10584_25674.png,10584_25674.png,0.0,0.0,0.0,0.4153002202510834,False,False,False,16,10584,25674
10584_25675.png,10584_25675.png,0.0,0.0,0.0,0.3961504101753235,False,False,False,16,10584,25675
10584_25676.png,10584_25676.png,0.0,0.0,0.0,0.3771213889122009,False,False,False,16,10584,25676
10584_25677.png,10584_25677.png,0.0,0.0,0.0,0.3622521460056305,False,False,False,16,10584,25677
10584_25678.png,10584_25678.png,0.0005027290433645248,0.2998046875,0.0,0.3494495153427124,False,False,False,16,10584,25678
10584_25679.png,10584_25679.png,0.0,0.0,0.0,0.3385222256183624,False,False,False,16,10584,25679
10584_25680.png,10584_25680.png,0.0,0.0,0.0,0.3251204788684845,False,False,False,16,10584,25680
10584_25681.png,10584_25681.png,0.0,0.0,0.0,0.3146962821483612,False,False,False,16,10584,25681
10584_25682.png,10584_25682.png,0.0,0.0,0.0,0.31025704741477966,False,False,False,16,10584,25682
10584_25683.png,10584_25683.png,0.0,0.0,0.0,0.31218886375427246,False,False,False,16,10584,25683
10584_25684.png,10584_25684.png,0.0,0.0,0.0,0.3125,False,False,False,16,10584,25684
10584_25685.png,10584_25685.png,0.0,0.0,0.0,0.3125,False,False,False,16,10584,25685
10584_25686.png,10584_25686.png,0.0,0.0,0.0,0.3125,False,False,False,16,10584,25686
10584_25687.png,10584_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10584,25687
10584_25688.png,10584_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10584,25688
10584_25689.png,10584_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10584,25689
10585_25671.png,10585_25671.png,0.017059447367986043,75.7001953125,0.0109100341796875,0.3927464187145233,False,False,False,16,10585,25671
10585_25672.png,10585_25672.png,0.018853463729222617,70.8994140625,0.0,0.38064348697662354,False,False,False,16,10585,25672
10585_25673.png,10585_25673.png,0.0035265731314818066,11.099609375,0.0,0.416932076215744,False,False,False,16,10585,25673
10585_25674.png,10585_25674.png,0.0,0.0,0.0,0.4227738380432129,False,False,False,16,10585,25674
10585_25675.png,10585_25675.png,0.0,0.0,0.0,0.39765724539756775,False,False,False,16,10585,25675
10585_25676.png,10585_25676.png,0.0,0.0,0.0,0.39182090759277344,False,False,False,16,10585,25676
10585_25677.png,10585_25677.png,0.0,0.0,0.0,0.3891087472438812,False,False,False,16,10585,25677
10585_25678.png,10585_25678.png,0.0004182340887685617,0.1005859375,0.0,0.3792300820350647,False,False,False,16,10585,25678
10585_25679.png,10585_25679.png,0.0,0.0,0.0,0.35763832926750183,False,False,False,16,10585,25679
10585_25680.png,10585_25680.png,0.0,0.0,0.0,0.3430115282535553,False,False,False,16,10585,25680
10585_25681.png,10585_25681.png,0.0,0.0,0.0,0.32973921298980713,False,False,False,16,10585,25681
10585_25682.png,10585_25682.png,0.0,0.0,0.0,0.31819644570350647,False,False,False,16,10585,25682
10585_25683.png,10585_25683.png,0.0,0.0,0.0,0.3114571273326874,False,False,False,16,10585,25683
10585_25684.png,10585_25684.png,0.0,0.0,0.0,0.3121766448020935,False,False,False,16,10585,25684
10585_25685.png,10585_25685.png,0.0,0.0,0.0,0.3125,False,False,False,16,10585,25685
10585_25686.png,10585_25686.png,0.0,0.0,0.0,0.3125,False,False,False,16,10585,25686
10585_25687.png,10585_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10585,25687
10585_25688.png,10585_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10585,25688
10585_25689.png,10585_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10585,25689
10586_25671.png,10586_25671.png,0.018756312131881715,104.2001953125,0.0858612060546875,0.3850592076778412,False,False,False,16,10586,25671
10586_25672.png,10586_25672.png,0.016979984442392983,124.2998046875,0.027618408203125,0.37393367290496826,False,False,False,16,10586,25672
10586_25673.png,10586_25673.png,0.025680867830912273,112.8994140625,0.0,0.36815977096557617,False,False,False,16,10586,25673
10586_25674.png,10586_25674.png,0.018837779760360718,49.2001953125,0.0,0.3889228105545044,False,False,False,16,10586,25674
10586_25675.png,10586_25675.png,0.0012916053334871929,1.0,0.0,0.40404218435287476,False,False,False,16,10586,25675
10586_25676.png,10586_25676.png,0.0,0.0,0.0,0.40774235129356384,False,False,False,16,10586,25676
10586_25677.png,10586_25677.png,0.0,0.0,0.0,0.4033401906490326,False,False,False,16,10586,25677
10586_25678.png,10586_25678.png,0.0004975305249293646,0.2998046875,0.0,0.396161288022995,False,False,False,16,10586,25678
10586_25679.png,10586_25679.png,0.0,0.0,0.0,0.3833175003528595,False,False,False,16,10586,25679
10586_25680.png,10586_25680.png,0.0,0.0,0.0,0.3671014606952667,False,False,False,16,10586,25680
10586_25681.png,10586_25681.png,0.0,0.0,0.0,0.3434240221977234,False,False,False,16,10586,25681
10586_25682.png,10586_25682.png,0.0,0.0,0.0,0.3293796181678772,False,False,False,16,10586,25682
10586_25683.png,10586_25683.png,0.0,0.0,0.0,0.319525808095932,False,False,False,16,10586,25683
10586_25684.png,10586_25684.png,0.0,0.0,0.0,0.31025180220603943,False,False,False,16,10586,25684
10586_25685.png,10586_25685.png,0.0,0.0,0.0,0.3122854232788086,False,False,False,16,10586,25685
10586_25686.png,10586_25686.png,0.0,0.0,0.0,0.3125,False,False,False,16,10586,25686
10586_25687.png,10586_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10586,25687
10586_25688.png,10586_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10586,25688
10586_25689.png,10586_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10586,25689
10587_25671.png,10587_25671.png,0.015261767307917277,76.7998046875,0.0251312255859375,0.3944225609302521,False,False,False,16,10587,25671
10587_25672.png,10587_25672.png,0.017932267983754475,164.5,0.00518798828125,0.3861093521118164,False,False,False,16,10587,25672
10587_25673.png,10587_25673.png,0.01635167598724365,166.900390625,0.0023040771484375,0.36559852957725525,False,False,False,16,10587,25673
10587_25674.png,10587_25674.png,0.02651751438776652,147.8994140625,0.0295562744140625,0.3678150475025177,False,False,False,16,10587,25674
10587_25675.png,10587_25675.png,0.030190038681030273,130.8994140625,0.0,0.3664172887802124,False,False,False,16,10587,25675
10587_25676.png,10587_25676.png,0.03163001736005147,83.0,0.0,0.38481268286705017,False,False,False,16,10587,25676
10587_25677.png,10587_25677.png,0.0,0.0,0.0,0.4012297987937927,False,False,False,16,10587,25677
10587_25678.png,10587_25678.png,0.002115444342295329,3.7001953125,0.0,0.39353567361831665,False,False,False,16,10587,25678
10587_25679.png,10587_25679.png,0.0,0.0,0.0,0.3919968903064728,False,False,False,16,10587,25679
10587_25680.png,10587_25680.png,0.0,0.0,0.0,0.3764980435371399,False,False,False,16,10587,25680
10587_25681.png,10587_25681.png,0.0,0.0,0.0,0.36254268884658813,False,False,False,16,10587,25681
10587_25682.png,10587_25682.png,0.0,0.0,0.0,0.3451518714427948,False,False,False,16,10587,25682
10587_25683.png,10587_25683.png,0.0,0.0,0.0,0.3283899426460266,False,False,False,16,10587,25683
10587_25684.png,10587_25684.png,0.0,0.0,0.0,0.31762605905532837,False,False,False,16,10587,25684
10587_25685.png,10587_25685.png,0.0,0.0,0.0,0.31071674823760986,False,False,False,16,10587,25685
10587_25686.png,10587_25686.png,0.0,0.0,0.0,0.31255418062210083,False,False,False,16,10587,25686
10587_25687.png,10587_25687.png,0.0,0.0,0.0,0.3125,False,False,False,16,10587,25687
10587_25688.png,10587_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10587,25688
10587_25689.png,10587_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10587,25689
10588_25671.png,10588_25671.png,0.027380067110061645,81.8994140625,0.0382232666015625,0.39338430762290955,False,False,False,16,10588,25671
10588_25672.png,10588_25672.png,0.021740484237670898,195.69921875,0.0798797607421875,0.38909679651260376,False,False,False,16,10588,25672
10588_25673.png,10588_25673.png,0.020771024624506633,123.0,0.0158233642578125,0.37580907344818115,False,False,False,16,10588,25673
10588_25674.png,10588_25674.png,0.019691423575083414,159.5,0.007171630859375,0.3826349377632141,False,False,False,16,10588,25674
10588_25675.png,10588_25675.png,0.02621591289838155,156.0,0.02008056640625,0.380849152803421,False,False,False,16,10588,25675
10588_25676.png,10588_25676.png,0.018690963586171467,174.2001953125,0.0224609375,0.3656946122646332,False,False,False,16,10588,25676
10588_25677.png,10588_25677.png,0.03271368145942688,155.7001953125,0.0,0.35779711604118347,False,False,False,16,10588,25677
10588_25678.png,10588_25678.png,0.04011189142862956,140.7998046875,0.0,0.36020976305007935,False,False,False,16,10588,25678
10588_25679.png,10588_25679.png,0.01375915010770162,50.7001953125,0.0,0.38848116993904114,False,False,False,16,10588,25679
10588_25680.png,10588_25680.png,0.0,0.0,0.0,0.38678669929504395,False,False,False,16,10588,25680
10588_25681.png,10588_25681.png,0.0,0.0,0.0,0.3760509192943573,False,False,False,16,10588,25681
10588_25682.png,10588_25682.png,0.0,0.0,0.0,0.3630329370498657,False,False,False,16,10588,25682
10588_25683.png,10588_25683.png,0.0,0.0,0.0,0.3412628173828125,False,False,False,16,10588,25683
10588_25684.png,10588_25684.png,0.0,0.0,0.0,0.32480505108833313,False,False,False,16,10588,25684
10588_25685.png,10588_25685.png,0.0,0.0,0.0,0.31547555327415466,False,False,False,16,10588,25685
10588_25686.png,10588_25686.png,0.0,0.0,0.0,0.311062216758728,False,False,False,16,10588,25686
10588_25687.png,10588_25687.png,0.0,0.0,0.0,0.3125036358833313,False,False,False,16,10588,25687
10588_25688.png,10588_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10588,25688
10588_25689.png,10588_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10588,25689
10589_25671.png,10589_25671.png,0.020437596241633098,195.5,0.054168701171875,0.3723825514316559,False,False,False,16,10589,25671
10589_25672.png,10589_25672.png,0.02122608820597331,93.8994140625,0.04638671875,0.4037109911441803,False,False,False,16,10589,25672
10589_25673.png,10589_25673.png,0.019954411188761394,190.19921875,0.0017242431640625,0.39316526055336,False,False,False,16,10589,25673
10589_25674.png,10589_25674.png,0.020905146996180218,123.6005859375,0.0054779052734375,0.3845943212509155,False,False,False,16,10589,25674
10589_25675.png,10589_25675.png,0.023783204952875774,183.7998046875,0.015167236328125,0.3900761902332306,False,False,False,16,10589,25675
10589_25676.png,10589_25676.png,0.017912866671880086,146.7998046875,0.0124053955078125,0.39864712953567505,False,False,False,16,10589,25676
10589_25677.png,10589_25677.png,0.015560685594876607,141.0,0.0092926025390625,0.3798981308937073,False,False,False,16,10589,25677
10589_25678.png,10589_25678.png,0.014299306273460387,201.2001953125,0.0046844482421875,0.37453725934028625,False,False,False,16,10589,25678
10589_25679.png,10589_25679.png,0.02939485510190328,91.5,0.0,0.373248815536499,False,False,False,16,10589,25679
10589_25680.png,10589_25680.png,0.003564433753490448,13.2001953125,0.0,0.39707452058792114,False,False,False,16,10589,25680
10589_25681.png,10589_25681.png,0.0,0.0,0.0,0.393452525138855,False,False,False,16,10589,25681
10589_25682.png,10589_25682.png,0.0,0.0,0.0,0.3763224482536316,False,False,False,16,10589,25682
10589_25683.png,10589_25683.png,0.0,0.0,0.0,0.3584102392196655,False,False,False,16,10589,25683
10589_25684.png,10589_25684.png,0.0,0.0,0.0,0.3372829556465149,False,False,False,16,10589,25684
10589_25685.png,10589_25685.png,0.0,0.0,0.0,0.32109135389328003,False,False,False,16,10589,25685
10589_25686.png,10589_25686.png,0.0,0.0,0.0,0.31226474046707153,False,False,False,16,10589,25686
10589_25687.png,10589_25687.png,0.0,0.0,0.0,0.31247836351394653,False,False,False,16,10589,25687
10589_25688.png,10589_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10589,25688
10589_25689.png,10589_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10589,25689
10590_25671.png,10590_25671.png,0.024060205618540446,182.2001953125,0.0021209716796875,0.40645477175712585,False,False,False,16,10590,25671
10590_25672.png,10590_25672.png,0.02463107109069824,153.2001953125,0.03851318359375,0.38235846161842346,False,False,False,16,10590,25672
10590_25673.png,10590_25673.png,0.025613164901733397,139.400390625,0.052764892578125,0.39910751581192017,False,False,False,16,10590,25673
10590_25674.png,10590_25674.png,0.015998920798301695,159.2998046875,0.0032958984375,0.39194363355636597,False,False,False,16,10590,25674
10590_25675.png,10590_25675.png,0.0217038889726003,129.400390625,0.0009613037109375,0.39658161997795105,False,False,False,16,10590,25675
10590_25676.png,10590_25676.png,0.016794103384017944,173.900390625,0.0015716552734375,0.40239107608795166,False,False,False,16,10590,25676
10590_25677.png,10590_25677.png,0.019003025690714517,202.7998046875,0.0019378662109375,0.37457889318466187,False,False,False,16,10590,25677
10590_25678.png,10590_25678.png,0.01792402466138204,172.900390625,0.0229644775390625,0.3818108141422272,False,False,False,16,10590,25678
10590_25679.png,10590_25679.png,0.020139155785242717,147.5,0.021270751953125,0.37513571977615356,False,False,False,16,10590,25679
10590_25680.png,10590_25680.png,0.037845957279205325,145.7001953125,0.0,0.3704036772251129,False,False,False,16,10590,25680
10590_25681.png,10590_25681.png,0.0,0.0,0.0,0.4012543559074402,False,False,False,16,10590,25681
10590_25682.png,10590_25682.png,0.0,0.0,0.0,0.38421574234962463,False,False,False,16,10590,25682
10590_25683.png,10590_25683.png,0.0,0.0,0.0,0.36500313878059387,False,False,False,16,10590,25683
10590_25684.png,10590_25684.png,0.0,0.0,0.0,0.3464464247226715,False,False,False,16,10590,25684
10590_25685.png,10590_25685.png,0.0,0.0,0.0,0.32648640871047974,False,False,False,16,10590,25685
10590_25686.png,10590_25686.png,0.0,0.0,0.0,0.31466594338417053,False,False,False,16,10590,25686
10590_25687.png,10590_25687.png,0.0,0.0,0.0,0.31179237365722656,False,False,False,16,10590,25687
10590_25688.png,10590_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10590,25688
10590_25689.png,10590_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10590,25689
10591_25671.png,10591_25671.png,0.02470473051071167,178.7998046875,0.0556182861328125,0.4057692289352417,False,False,False,16,10591,25671
10591_25672.png,10591_25672.png,0.018530058860778808,209.5,0.0072479248046875,0.3756645917892456,False,False,False,16,10591,25672
10591_25673.png,10591_25673.png,0.018712077538172403,118.30078125,0.0431365966796875,0.40532755851745605,False,False,False,16,10591,25673
10591_25674.png,10591_25674.png,0.011879755059878032,137.0,0.0015869140625,0.39153632521629333,False,False,False,16,10591,25674
10591_25675.png,10591_25675.png,0.012027531862258911,180.7001953125,0.04095458984375,0.38704243302345276,False,False,False,16,10591,25675
10591_25676.png,10591_25676.png,0.01614483098189036,136.30078125,0.0086669921875,0.3779846131801605,False,False,False,16,10591,25676
10591_25677.png,10591_25677.png,0.020824430386225383,194.099609375,0.017852783203125,0.3709425628185272,False,False,False,16,10591,25677
10591_25678.png,10591_25678.png,0.019309631983439126,204.6005859375,0.0002899169921875,0.37711215019226074,False,False,False,16,10591,25678
10591_25679.png,10591_25679.png,0.016830670833587646,183.7998046875,0.0399169921875,0.3690074682235718,False,False,False,16,10591,25679
10591_25680.png,10591_25680.png,0.030074018239974975,122.900390625,0.0,0.369934618473053,False,False,False,16,10591,25680
10591_25681.png,10591_25681.png,0.01375868519147237,44.099609375,0.0,0.3842628002166748,False,False,False,16,10591,25681
10591_25682.png,10591_25682.png,0.0,0.0,0.0,0.3878515064716339,False,False,False,16,10591,25682
10591_25683.png,10591_25683.png,0.0,0.0,0.0,0.37616217136383057,False,False,False,16,10591,25683
10591_25684.png,10591_25684.png,0.0,0.0,0.0,0.35612213611602783,False,False,False,16,10591,25684
10591_25685.png,10591_25685.png,0.0,0.0,0.0,0.33357173204421997,False,False,False,16,10591,25685
10591_25686.png,10591_25686.png,0.0,0.0,0.0,0.3179372549057007,False,False,False,16,10591,25686
10591_25687.png,10591_25687.png,0.0,0.0,0.0,0.3118555545806885,False,False,False,16,10591,25687
10591_25688.png,10591_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10591,25688
10591_25689.png,10591_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10591,25689
10592_25671.png,10592_25671.png,0.02345475951830546,295.3994140625,0.0048675537109375,0.3740077316761017,False,False,False,16,10592,25671
10592_25672.png,10592_25672.png,0.023821437358856203,270.5,0.0123443603515625,0.3990931212902069,False,False,False,16,10592,25672
10592_25673.png,10592_25673.png,0.02558033267656962,147.8994140625,0.0735015869140625,0.3927076458930969,False,False,False,16,10592,25673
10592_25674.png,10592_25674.png,0.014033747712771098,166.2998046875,0.00274658203125,0.39584261178970337,False,False,False,16,10592,25674
10592_25675.png,10592_25675.png,0.012575669089953105,181.0,0.0185089111328125,0.391444593667984,False,False,False,16,10592,25675
10592_25676.png,10592_25676.png,0.015237915515899658,153.0,0.002532958984375,0.3523918688297272,False,False,False,16,10592,25676
10592_25677.png,10592_25677.png,0.01948856512705485,140.599609375,0.0371246337890625,0.3694136142730713,False,False,False,16,10592,25677
10592_25678.png,10592_25678.png,0.01990705927213033,125.5,0.0197296142578125,0.38283571600914,False,False,False,16,10592,25678
10592_25679.png,10592_25679.png,0.019907893737157185,155.30078125,0.0083465576171875,0.3905096650123596,False,False,False,16,10592,25679
10592_25680.png,10592_25680.png,0.017937999963760377,165.2001953125,0.0093231201171875,0.3702085018157959,False,False,False,16,10592,25680
10592_25681.png,10592_25681.png,0.03817515770594279,134.7001953125,0.0,0.3708919882774353,False,False,False,16,10592,25681
10592_25682.png,10592_25682.png,0.046085055669148764,135.2001953125,0.0,0.3781062066555023,False,False,False,16,10592,25682
10592_25683.png,10592_25683.png,0.0,0.0,0.0,0.37052130699157715,False,False,False,16,10592,25683
10592_25684.png,10592_25684.png,0.0,0.0,0.0,0.3615072965621948,False,False,False,16,10592,25684
10592_25685.png,10592_25685.png,0.0,0.0,0.0,0.3484172224998474,False,False,False,16,10592,25685
10592_25686.png,10592_25686.png,0.0,0.0,0.0,0.320778489112854,False,False,False,16,10592,25686
10592_25687.png,10592_25687.png,0.0,0.0,0.0,0.3129134178161621,False,False,False,16,10592,25687
10592_25688.png,10592_25688.png,0.0,0.0,0.0,0.3125,False,False,False,16,10592,25688
10592_25689.png,10592_25689.png,0.0,0.0,0.0,0.3125,False,False,False,16,10592,25689
10593_25671.png,10593_25671.png,0.024524303277333577,300.3994140625,0.0034942626953125,0.35600608587265015,False,False,False,16,10593,25671
10593_25672.png,10593_25672.png,0.02412326733271281,267.5,0.008697509765625,0.36848247051239014,False,False,False,16,10593,25672
10593_25673.png,10593_25673.png,0.026417887210845946,281.599609375,0.054290771484375,0.3860722482204437,False,False,False,16,10593,25673
10593_25674.png,10593_25674.png,0.01601854165395101,142.400390625,0.0283966064453125,0.4003472328186035,False,False,False,16,10593,25674
10593_25675.png,10593_25675.png,0.012241389354070027,267.2001953125,0.0043182373046875,0.4072984755039215,False,False,False,16,10593,25675
10593_25676.png,10593_25676.png,0.017556879917780557,126.099609375,0.006683349609375,0.3770428001880646,False,False,False,16,10593,25676
10593_25677.png,10593_25677.png,0.017182711760203043,213.599609375,0.02044677734375,0.37171322107315063,False,False,False,16,10593,25677
10593_25678.png,10593_25678.png,0.01804695129394531,173.7001953125,0.02960205078125,0.38133350014686584,False,False,False,16,10593,25678
10593_25679.png,10593_25679.png,0.021749804417292278,141.400390625,0.01678466796875,0.38314080238342285,False,False,False,16,10593,25679
10593_25680.png,10593_25680.png,0.02431498169898987,138.099609375,0.0636749267578125,0.37336277961730957,False,False,False,16,10593,25680
10593_25681.png,10593_25681.png,0.028308276335398355,159.2998046875,0.0665283203125,0.3886658251285553,False,False,False,16,10593,25681
