terrain_path,satellite_path,slope_variation,elevation_change,water_proximity,vegetation_density,coastal,has_lake,has_river,z,x,y
z16/19528_24221.png,z16/19528_24221.png,0.008503633737564086,149.1005859375,0.011474609375,0.3359120786190033,False,False,False,16,19528,24221
z16/19528_24222.png,z16/19528_24222.png,0.010767817497253418,127.7001953125,0.00091552734375,0.3358050286769867,False,False,False,16,19528,24222
z16/19528_24223.png,z16/19528_24223.png,0.008698554833730061,82.2998046875,0.0107269287109375,0.3346458077430725,False,False,False,16,19528,24223
z16/19528_24224.png,z16/19528_24224.png,0.008078987896442413,61.6005859375,0.0059814453125,0.33628982305526733,False,False,False,16,19528,24224
z16/19528_24225.png,z16/19528_24225.png,0.013127108414967855,78.599609375,0.0062103271484375,0.33883577585220337,False,False,False,16,19528,24225
z16/19528_24226.png,z16/19528_24226.png,0.008915933966636657,65.5,0.00750732421875,0.3397316038608551,False,False,False,16,19528,24226
z16/19528_24227.png,z16/19528_24227.png,0.005263029535611471,53.5,0.0136871337890625,0.336494505405426,False,False,False,16,19528,24227
z16/19528_24228.png,z16/19528_24228.png,0.0068999653061230974,47.2998046875,0.00616455078125,0.3407945930957794,False,False,False,16,19528,24228
z16/19528_24229.png,z16/19528_24229.png,0.008615521589914958,58.099609375,0.00518798828125,0.3450782299041748,False,False,False,16,19528,24229
z16/19528_24230.png,z16/19528_24230.png,0.008897449572881062,64.3994140625,0.009368896484375,0.34299567341804504,False,False,False,16,19528,24230
z16/19528_24231.png,z16/19528_24231.png,0.006694307426611582,25.599609375,0.0072479248046875,0.33981525897979736,False,False,False,16,19528,24231
z16/19528_24232.png,z16/19528_24232.png,0.005612781643867493,19.7998046875,0.0,0.33670204877853394,False,False,False,16,19528,24232
z16/19528_24233.png,z16/19528_24233.png,0.0046991671125094095,17.1005859375,0.0,0.34155765175819397,False,False,False,16,19528,24233
z16/19528_24234.png,z16/19528_24234.png,0.006224669019381205,23.900390625,0.0,0.34472113847732544,False,False,False,16,19528,24234
z16/19528_24235.png,z16/19528_24235.png,0.0083575040102005,44.69921875,0.029022216796875,0.3462836444377899,False,False,False,16,19528,24235
z16/19528_24236.png,z16/19528_24236.png,0.00791612168153127,42.3994140625,0.001129150390625,0.3377896845340729,False,False,False,16,19528,24236
z16/19528_24237.png,z16/19528_24237.png,0.003098334123690923,21.2998046875,0.03851318359375,0.3399662375450134,False,False,False,16,19528,24237
z16/19528_24238.png,z16/19528_24238.png,0.0027147233486175537,15.0,0.0,0.3371261954307556,False,False,False,16,19528,24238
z16/19528_24239.png,z16/19528_24239.png,0.004688668747742971,35.0,0.002227783203125,0.34035205841064453,False,False,False,16,19528,24239
z16/19528_24240.png,z16/19528_24240.png,0.007639063398043314,62.2998046875,0.0133819580078125,0.34094566106796265,False,False,False,16,19528,24240
z16/19528_24241.png,z16/19528_24241.png,0.01110247274239858,68.900390625,0.0024871826171875,0.33264192938804626,False,False,False,16,19528,24241
z16/19528_24242.png,z16/19528_24242.png,0.010821844140688578,88.5,0.002105712890625,0.3354960083961487,False,False,False,16,19528,24242
z16/19528_24243.png,z16/19528_24243.png,0.00802489866813024,75.5,0.0005035400390625,0.3371424674987793,False,False,False,16,19528,24243
z16/19528_24244.png,z16/19528_24244.png,0.010091858108838399,59.7001953125,0.0608062744140625,0.339874804019928,False,False,False,16,19528,24244
z16/19528_24245.png,z16/19528_24245.png,0.00843447744846344,31.900390625,0.03399658203125,0.3446846306324005,False,False,False,16,19528,24245
z16/19528_24246.png,z16/19528_24246.png,0.009177035093307495,41.400390625,0.02642822265625,0.34517180919647217,False,False,False,16,19528,24246
z16/19528_24247.png,z16/19528_24247.png,0.006275346378485361,53.5,0.0054779052734375,0.3418871760368347,False,False,False,16,19528,24247
z16/19528_24248.png,z16/19528_24248.png,0.0038844292362531026,74.5,0.0161895751953125,0.33342522382736206,False,False,False,16,19528,24248
z16/19528_24249.png,z16/19528_24249.png,0.007226443787415823,78.7001953125,0.000732421875,0.33619019389152527,False,False,False,16,19528,24249
z16/19528_24250.png,z16/19528_24250.png,0.01143572727839152,79.2001953125,0.0048980712890625,0.3358650803565979,False,False,False,16,19528,24250
z16/19528_24251.png,z16/19528_24251.png,0.008490197857220967,68.1005859375,0.0198516845703125,0.3381481170654297,False,False,False,16,19528,24251
z16/19528_24252.png,z16/19528_24252.png,0.010957004626592,78.2998046875,0.0094757080078125,0.3372395634651184,False,False,False,16,19528,24252
z16/19528_24253.png,z16/19528_24253.png,0.0110510915517807,82.80078125,0.002716064453125,0.3392087519168854,False,False,False,16,19528,24253
z16/19528_24254.png,z16/19528_24254.png,0.011483662327130635,72.5,0.00146484375,0.3422502279281616,False,False,False,16,19528,24254
z16/19528_24255.png,z16/19528_24255.png,0.01441136399904887,78.400390625,0.055328369140625,0.3430766463279724,False,False,False,16,19528,24255
z16/19528_24256.png,z16/19528_24256.png,0.005939658979574839,42.0,0.0179901123046875,0.34366926550865173,False,False,False,16,19528,24256
z16/19528_24257.png,z16/19528_24257.png,0.004725135862827301,39.5,0.020294189453125,0.3365664482116699,False,False,False,16,19528,24257
z16/19528_24258.png,z16/19528_24258.png,0.007618731260299683,32.400390625,0.0,0.34335243701934814,False,False,False,16,19528,24258
z16/19528_24259.png,z16/19528_24259.png,0.014839370052019756,30.8994140625,0.0,0.34600305557250977,False,False,False,16,19528,24259
z16/19528_24260.png,z16/19528_24260.png,0.010660159587860107,31.6005859375,0.0,0.34625548124313354,False,False,False,16,19528,24260
z16/19528_24261.png,z16/19528_24261.png,0.002165853977203369,6.3994140625,0.0,0.3466506004333496,False,False,False,16,19528,24261
z16/19528_24262.png,z16/19528_24262.png,0.0028761771818002066,20.7001953125,0.0,0.3404792547225952,False,False,False,16,19528,24262
z16/19528_24263.png,z16/19528_24263.png,0.004100710650285085,26.0,0.00360107421875,0.3399076759815216,False,False,False,16,19528,24263
z16/19528_24264.png,z16/19528_24264.png,0.006606605648994446,36.69921875,0.000701904296875,0.3453453779220581,False,False,False,16,19528,24264
z16/19528_24265.png,z16/19528_24265.png,0.003106685479482015,27.900390625,0.0068359375,0.3417626917362213,False,False,False,16,19528,24265
z16/19528_24266.png,z16/19528_24266.png,0.0045870751142501835,38.2001953125,0.0141754150390625,0.34052541851997375,False,False,False,16,19528,24266
z16/19528_24267.png,z16/19528_24267.png,0.005518904328346253,37.19921875,0.0,0.3458123505115509,False,False,False,16,19528,24267
z16/19528_24268.png,z16/19528_24268.png,0.004609296719233195,20.6005859375,0.0,0.35150346159935,False,False,False,16,19528,24268
z16/19528_24269.png,z16/19528_24269.png,0.004815833270549774,17.7998046875,0.0,0.3479215204715729,False,False,False,16,19528,24269
z16/19528_24270.png,z16/19528_24270.png,0.006592737634976705,19.900390625,0.0,0.34897321462631226,False,False,False,16,19528,24270
z16/19528_24271.png,z16/19528_24271.png,0.00549237330754598,25.400390625,0.0044097900390625,0.3519571125507355,False,False,False,16,19528,24271
z16/19529_24200.png,z16/19529_24200.png,0.008428111672401428,57.19921875,0.0322113037109375,0.3346874713897705,False,False,False,16,19529,24200
z16/19529_24201.png,z16/19529_24201.png,0.0075225363175074255,70.099609375,0.04351806640625,0.3350059390068054,False,False,False,16,19529,24201
z16/19529_24202.png,z16/19529_24202.png,0.0086204598347346,97.3994140625,0.0017242431640625,0.3434382677078247,False,False,False,16,19529,24202
z16/19529_24203.png,z16/19529_24203.png,0.008564531803131104,54.7998046875,0.0201568603515625,0.34891214966773987,False,False,False,16,19529,24203
z16/19529_24204.png,z16/19529_24204.png,0.009217540423075357,69.2001953125,0.03350830078125,0.34041827917099,False,False,False,16,19529,24204
z16/19529_24205.png,z16/19529_24205.png,0.007726844648520152,72.099609375,0.003570556640625,0.3415309190750122,False,False,False,16,19529,24205
z16/19529_24206.png,z16/19529_24206.png,0.006383865078290304,63.2998046875,0.0190582275390625,0.3361668288707733,False,False,False,16,19529,24206
z16/19529_24207.png,z16/19529_24207.png,0.0055480852723121645,72.8994140625,0.0063934326171875,0.33452698588371277,False,False,False,16,19529,24207
z16/19529_24208.png,z16/19529_24208.png,0.0059126357237497965,32.6005859375,0.0,0.33733707666397095,False,False,False,16,19529,24208
z16/19529_24209.png,z16/19529_24209.png,0.006250953674316407,40.80078125,0.000701904296875,0.3314468264579773,False,False,False,16,19529,24209
z16/19529_24210.png,z16/19529_24210.png,0.008427775899569194,61.099609375,0.0290069580078125,0.3402996063232422,False,False,False,16,19529,24210
z16/19529_24211.png,z16/19529_24211.png,0.006612511475880941,52.2001953125,0.020599365234375,0.33716800808906555,False,False,False,16,19529,24211
z16/19529_24212.png,z16/19529_24212.png,0.005365289747714996,58.2998046875,0.00140380859375,0.3330371379852295,False,False,False,16,19529,24212
z16/19529_24213.png,z16/19529_24213.png,0.007178635398546854,36.6005859375,0.0,0.34323960542678833,False,False,False,16,19529,24213
z16/19529_24214.png,z16/19529_24214.png,0.005929675201574961,55.599609375,0.0013885498046875,0.3360522985458374,False,False,False,16,19529,24214
z16/19529_24215.png,z16/19529_24215.png,0.009861534833908081,63.2001953125,0.0728759765625,0.34344467520713806,False,False,False,16,19529,24215
z16/19529_24216.png,z16/19529_24216.png,0.00739687979221344,64.5,0.0032958984375,0.3322567343711853,False,False,False,16,19529,24216
z16/19529_24217.png,z16/19529_24217.png,0.014708925286928813,117.8994140625,0.0401763916015625,0.3346541225910187,False,False,False,16,19529,24217
z16/19529_24218.png,z16/19529_24218.png,0.015838782986005148,131.7998046875,0.0121307373046875,0.3357224762439728,False,False,False,16,19529,24218
z16/19529_24219.png,z16/19529_24219.png,0.008809756239255269,87.400390625,0.0196380615234375,0.33536285161972046,False,False,False,16,19529,24219
z16/19529_24220.png,z16/19529_24220.png,0.006269997358322144,77.0,0.00140380859375,0.33182191848754883,False,False,False,16,19529,24220
z16/19529_24221.png,z16/19529_24221.png,0.007229470213254293,48.2998046875,0.0106048583984375,0.3336971402168274,False,False,False,16,19529,24221
z16/19529_24222.png,z16/19529_24222.png,0.008111456036567688,74.0,0.0055389404296875,0.33414703607559204,False,False,False,16,19529,24222
z16/19529_24223.png,z16/19529_24223.png,0.013022994995117188,96.2001953125,0.0097198486328125,0.33598849177360535,False,False,False,16,19529,24223
z16/19529_24224.png,z16/19529_24224.png,0.009434829155604044,97.900390625,0.008636474609375,0.33780860900878906,False,False,False,16,19529,24224
z16/19529_24225.png,z16/19529_24225.png,0.012192986408869426,67.900390625,0.0066986083984375,0.33765673637390137,False,False,False,16,19529,24225
z16/19529_24226.png,z16/19529_24226.png,0.00922883152961731,86.900390625,0.0143280029296875,0.3360412120819092,False,False,False,16,19529,24226
z16/19529_24227.png,z16/19529_24227.png,0.005466942985852559,36.2998046875,0.004058837890625,0.3407236933708191,False,False,False,16,19529,24227
z16/19529_24228.png,z16/19529_24228.png,0.006281613806883494,34.2998046875,0.0124969482421875,0.34369632601737976,False,False,False,16,19529,24228
z16/19529_24229.png,z16/19529_24229.png,0.007578815519809723,53.599609375,0.015411376953125,0.34097787737846375,False,False,False,16,19529,24229
z16/19529_24230.png,z16/19529_24230.png,0.010408740242322285,60.7998046875,0.0233001708984375,0.3521023690700531,False,False,False,16,19529,24230
z16/19529_24231.png,z16/19529_24231.png,0.007087933520476024,49.2998046875,0.0212860107421875,0.34301748871803284,False,False,False,16,19529,24231
z16/19529_24232.png,z16/19529_24232.png,0.009446944793065388,35.099609375,0.0,0.33724576234817505,False,False,False,16,19529,24232
z16/19529_24233.png,z16/19529_24233.png,0.009369180599848429,37.5,0.0229644775390625,0.3413483202457428,False,False,False,16,19529,24233
z16/19529_24234.png,z16/19529_24234.png,0.004402170578638713,43.0,0.000946044921875,0.3459341526031494,False,False,False,16,19529,24234
z16/19529_24235.png,z16/19529_24235.png,0.0033792299528916676,22.400390625,0.0077667236328125,0.3390425145626068,False,False,False,16,19529,24235
z16/19529_24236.png,z16/19529_24236.png,0.002583511670430501,16.7998046875,0.0,0.3371397852897644,False,False,False,16,19529,24236
z16/19529_24237.png,z16/19529_24237.png,0.004602649311224619,32.099609375,0.012908935546875,0.34026703238487244,False,False,False,16,19529,24237
z16/19529_24238.png,z16/19529_24238.png,0.006468866765499115,32.7001953125,0.03863525390625,0.3375357389450073,False,False,False,16,19529,24238
z16/19529_24239.png,z16/19529_24239.png,0.004927811523278554,54.099609375,0.040679931640625,0.33891797065734863,False,False,False,16,19529,24239
z16/19529_24240.png,z16/19529_24240.png,0.005759340524673462,65.099609375,0.00286865234375,0.3366825580596924,False,False,False,16,19529,24240
z16/19529_24241.png,z16/19529_24241.png,0.005739363034566244,67.7998046875,0.0193634033203125,0.33355584740638733,False,False,False,16,19529,24241
z16/19529_24242.png,z16/19529_24242.png,0.007004694640636444,81.400390625,0.0453948974609375,0.33848804235458374,False,False,False,16,19529,24242
z16/19529_24243.png,z16/19529_24243.png,0.009707228342692057,56.5,0.0,0.34204745292663574,False,False,False,16,19529,24243
z16/19529_24244.png,z16/19529_24244.png,0.003500800828138987,9.6005859375,0.0,0.33762064576148987,False,False,False,16,19529,24244
z16/19529_24245.png,z16/19529_24245.png,0.006638149420420329,23.099609375,0.0,0.3422842025756836,False,False,False,16,19529,24245
z16/19529_24246.png,z16/19529_24246.png,0.00749246080716451,38.8994140625,0.0191192626953125,0.34417733550071716,False,False,False,16,19529,24246
z16/19529_24247.png,z16/19529_24247.png,0.008464488387107848,34.7001953125,0.0430908203125,0.34677135944366455,False,False,False,16,19529,24247
z16/19529_24248.png,z16/19529_24248.png,0.006288367509841919,40.5,0.0417327880859375,0.3430798649787903,False,False,False,16,19529,24248
z16/19529_24249.png,z16/19529_24249.png,0.008865424990653991,89.3994140625,0.0054779052734375,0.3395009934902191,False,False,False,16,19529,24249
z16/19529_24250.png,z16/19529_24250.png,0.00976786216100057,93.3994140625,0.07208251953125,0.33846914768218994,False,False,False,16,19529,24250
z16/19529_24251.png,z16/19529_24251.png,0.0059377660353978476,56.30078125,0.02435302734375,0.3380153775215149,False,False,False,16,19529,24251
z16/19529_24252.png,z16/19529_24252.png,0.009987980127334595,35.7998046875,0.03009033203125,0.3439432978630066,False,False,False,16,19529,24252
z16/19529_24253.png,z16/19529_24253.png,0.010295613606770834,40.7001953125,0.0074005126953125,0.344363272190094,False,False,False,16,19529,24253
z16/19529_24254.png,z16/19529_24254.png,0.009474086761474609,32.8994140625,0.009033203125,0.349638968706131,False,False,False,16,19529,24254
z16/19529_24255.png,z16/19529_24255.png,0.012483984231948853,38.900390625,0.0,0.3437844216823578,False,False,False,16,19529,24255
z16/19529_24256.png,z16/19529_24256.png,0.004021338125069936,17.3994140625,0.0,0.3472478687763214,False,False,False,16,19529,24256
z16/19529_24257.png,z16/19529_24257.png,0.0048614377776781716,21.400390625,0.00189208984375,0.34225040674209595,False,False,False,16,19529,24257
z16/19529_24258.png,z16/19529_24258.png,0.008811078468958537,32.5,0.0,0.3486284911632538,False,False,False,16,19529,24258
z16/19529_24259.png,z16/19529_24259.png,0.01262076993783315,31.5,0.0,0.34537267684936523,False,False,False,16,19529,24259
z16/19529_24260.png,z16/19529_24260.png,0.013339414199193319,39.3994140625,0.0,0.34540367126464844,False,False,False,16,19529,24260
z16/19529_24261.png,z16/19529_24261.png,0.003281111766894658,18.0,0.0,0.3478911519050598,False,False,False,16,19529,24261
z16/19529_24262.png,z16/19529_24262.png,0.0029937143127123514,13.69921875,0.0,0.3519783318042755,False,False,False,16,19529,24262
z16/19529_24263.png,z16/19529_24263.png,0.007697537541389465,32.7001953125,0.0,0.34451624751091003,False,False,False,16,19529,24263
z16/19529_24264.png,z16/19529_24264.png,0.007636495431264241,30.2998046875,0.00262451171875,0.34431713819503784,False,False,False,16,19529,24264
z16/19529_24265.png,z16/19529_24265.png,0.003481710950533549,18.0,0.0177154541015625,0.3490886092185974,False,False,False,16,19529,24265
z16/19529_24266.png,z16/19529_24266.png,0.004231143991152445,29.69921875,0.0005035400390625,0.3474081754684448,False,False,False,16,19529,24266
z16/19529_24267.png,z16/19529_24267.png,0.005846073230107625,20.900390625,0.0167388916015625,0.3461720645427704,False,False,False,16,19529,24267
z16/19529_24268.png,z16/19529_24268.png,0.00635013629992803,23.599609375,0.0064849853515625,0.3453940749168396,False,False,False,16,19529,24268
z16/19529_24269.png,z16/19529_24269.png,0.002968379110097885,6.099609375,0.0,0.3457450866699219,False,False,False,16,19529,24269
z16/19529_24270.png,z16/19529_24270.png,0.004313573737939199,22.400390625,0.0,0.34809666872024536,False,False,False,16,19529,24270
z16/19529_24271.png,z16/19529_24271.png,0.007393506169319153,23.8994140625,0.024627685546875,0.3531007766723633,False,False,False,16,19529,24271
z16/19530_24200.png,z16/19530_24200.png,0.005452109376589457,65.2001953125,0.002410888671875,0.3355157971382141,False,False,False,16,19530,24200
z16/19530_24201.png,z16/19530_24201.png,0.009227039416631062,82.7998046875,0.0348968505859375,0.3428415060043335,False,False,False,16,19530,24201
z16/19530_24202.png,z16/19530_24202.png,0.004912132024765014,44.80078125,0.016632080078125,0.33986130356788635,False,False,False,16,19530,24202
z16/19530_24203.png,z16/19530_24203.png,0.006113756696383158,60.7998046875,0.0170135498046875,0.34451282024383545,False,False,False,16,19530,24203
z16/19530_24204.png,z16/19530_24204.png,0.007571280002593994,71.2998046875,0.00384521484375,0.3414989709854126,False,False,False,16,19530,24204
z16/19530_24205.png,z16/19530_24205.png,0.00830593357483546,71.7001953125,0.0402984619140625,0.3332088887691498,False,False,False,16,19530,24205
z16/19530_24206.png,z16/19530_24206.png,0.00944096843401591,99.5,0.027313232421875,0.3343293070793152,False,False,False,16,19530,24206
z16/19530_24207.png,z16/19530_24207.png,0.008975779016812643,86.19921875,0.003692626953125,0.336642324924469,False,False,False,16,19530,24207
z16/19530_24208.png,z16/19530_24208.png,0.007857611775398255,45.2001953125,0.015289306640625,0.33992183208465576,False,False,False,16,19530,24208
z16/19530_24209.png,z16/19530_24209.png,0.00891516904036204,63.8994140625,0.0149993896484375,0.34139078855514526,False,False,False,16,19530,24209
z16/19530_24210.png,z16/19530_24210.png,0.007474835216999054,51.099609375,0.0443115234375,0.3356192111968994,False,False,False,16,19530,24210
z16/19530_24211.png,z16/19530_24211.png,0.007130225996176401,46.2001953125,0.0481414794921875,0.3445936143398285,False,False,False,16,19530,24211
z16/19530_24212.png,z16/19530_24212.png,0.009660240014394124,56.2998046875,0.0151824951171875,0.34242188930511475,False,False,False,16,19530,24212
z16/19530_24213.png,z16/19530_24213.png,0.008823595444361369,87.2998046875,0.015625,0.3342123031616211,False,False,False,16,19530,24213
z16/19530_24214.png,z16/19530_24214.png,0.00813700407743454,71.5,0.001373291015625,0.3324245810508728,False,False,False,16,19530,24214
z16/19530_24215.png,z16/19530_24215.png,0.010707736015319824,39.1005859375,0.00640869140625,0.3283805251121521,False,False,False,16,19530,24215
z16/19530_24216.png,z16/19530_24216.png,0.007665505508581797,49.3994140625,0.0196685791015625,0.3309049606323242,False,False,False,16,19530,24216
z16/19530_24217.png,z16/19530_24217.png,0.009576528271039327,85.80078125,0.0475616455078125,0.3354862332344055,False,False,False,16,19530,24217
z16/19530_24218.png,z16/19530_24218.png,0.015996467073758444,100.7998046875,0.006744384765625,0.33971649408340454,False,False,False,16,19530,24218
z16/19530_24219.png,z16/19530_24219.png,0.00961714784304301,92.5,0.00396728515625,0.3368486166000366,False,False,False,16,19530,24219
z16/19530_24220.png,z16/19530_24220.png,0.00996855398019155,91.7001953125,0.0155181884765625,0.33085060119628906,False,False,False,16,19530,24220
z16/19530_24221.png,z16/19530_24221.png,0.007864457368850709,71.30078125,0.0034942626953125,0.3345029056072235,False,False,False,16,19530,24221
z16/19530_24222.png,z16/19530_24222.png,0.009491578737894694,107.2998046875,0.00054931640625,0.33474963903427124,False,False,False,16,19530,24222
z16/19530_24223.png,z16/19530_24223.png,0.01470249096552531,149.0,0.0123138427734375,0.3293417692184448,False,False,False,16,19530,24223
z16/19530_24224.png,z16/19530_24224.png,0.011357418696085612,64.599609375,0.0129241943359375,0.3331690728664398,False,False,False,16,19530,24224
z16/19530_24225.png,z16/19530_24225.png,0.0061289315422376,43.0,0.024932861328125,0.3389405906200409,False,False,False,16,19530,24225
z16/19530_24226.png,z16/19530_24226.png,0.008958957592646281,60.8994140625,0.00946044921875,0.336340069770813,False,False,False,16,19530,24226
z16/19530_24227.png,z16/19530_24227.png,0.009887467821439106,50.2998046875,0.02996826171875,0.34125226736068726,False,False,False,16,19530,24227
z16/19530_24228.png,z16/19530_24228.png,0.006363143026828766,51.8994140625,0.0041351318359375,0.3409702479839325,False,False,False,16,19530,24228
z16/19530_24229.png,z16/19530_24229.png,0.007073210676511129,80.7001953125,0.0252685546875,0.33474260568618774,False,False,False,16,19530,24229
z16/19530_24230.png,z16/19530_24230.png,0.008645977576573689,85.400390625,0.0050201416015625,0.34131497144699097,False,False,False,16,19530,24230
z16/19530_24231.png,z16/19530_24231.png,0.011341110865275065,53.099609375,0.017333984375,0.3452635109424591,False,False,False,16,19530,24231
z16/19530_24232.png,z16/19530_24232.png,0.007811640699704488,52.2001953125,0.062530517578125,0.3350869417190552,False,False,False,16,19530,24232
z16/19530_24233.png,z16/19530_24233.png,0.010359007120132446,51.69921875,0.0137481689453125,0.33766743540763855,False,False,False,16,19530,24233
z16/19530_24234.png,z16/19530_24234.png,0.007551505664984385,50.7001953125,0.0455169677734375,0.3345159590244293,False,False,False,16,19530,24234
z16/19530_24235.png,z16/19530_24235.png,0.0032217636704444884,17.8994140625,0.0,0.33849504590034485,False,False,False,16,19530,24235
z16/19530_24236.png,z16/19530_24236.png,0.004608736932277679,27.5,0.0003814697265625,0.3392629027366638,False,False,False,16,19530,24236
z16/19530_24237.png,z16/19530_24237.png,0.005093692243099213,44.0,0.002166748046875,0.33682888746261597,False,False,False,16,19530,24237
z16/19530_24238.png,z16/19530_24238.png,0.0077009454369544985,25.900390625,0.000701904296875,0.3399141728878021,False,False,False,16,19530,24238
z16/19530_24239.png,z16/19530_24239.png,0.003590068966150284,25.7998046875,0.003082275390625,0.3464052677154541,False,False,False,16,19530,24239
z16/19530_24240.png,z16/19530_24240.png,0.004691962401072184,28.599609375,0.0021514892578125,0.34304165840148926,False,False,False,16,19530,24240
z16/19530_24241.png,z16/19530_24241.png,0.0067931493123372395,36.099609375,0.080963134765625,0.34012269973754883,False,False,False,16,19530,24241
z16/19530_24242.png,z16/19530_24242.png,0.0056091209252675375,28.1005859375,0.0,0.34116315841674805,False,False,False,16,19530,24242
z16/19530_24243.png,z16/19530_24243.png,0.007767084737618764,27.900390625,0.0,0.3392716944217682,False,False,False,16,19530,24243
z16/19530_24244.png,z16/19530_24244.png,0.009649855891863506,78.1005859375,0.0,0.33649942278862,False,False,False,16,19530,24244
z16/19530_24245.png,z16/19530_24245.png,0.00771951029698054,87.7998046875,0.01263427734375,0.3326718807220459,False,False,False,16,19530,24245
z16/19530_24246.png,z16/19530_24246.png,0.006900323430697123,79.400390625,0.009368896484375,0.33857354521751404,False,False,False,16,19530,24246
z16/19530_24247.png,z16/19530_24247.png,0.006102962295214335,69.400390625,0.004364013671875,0.33617186546325684,False,False,False,16,19530,24247
z16/19530_24248.png,z16/19530_24248.png,0.006610861420631409,32.400390625,0.0184173583984375,0.3441450595855713,False,False,False,16,19530,24248
z16/19530_24249.png,z16/19530_24249.png,0.004535803695519766,17.900390625,0.0145111083984375,0.34739238023757935,False,False,False,16,19530,24249
z16/19530_24250.png,z16/19530_24250.png,0.005368843674659729,23.0,0.0,0.3421308994293213,False,False,False,16,19530,24250
z16/19530_24251.png,z16/19530_24251.png,0.009368305404980978,26.900390625,0.0302734375,0.3379589021205902,False,False,False,16,19530,24251
z16/19530_24252.png,z16/19530_24252.png,0.010488931337992351,47.7998046875,0.019439697265625,0.33982354402542114,False,False,False,16,19530,24252
z16/19530_24253.png,z16/19530_24253.png,0.007695533335208893,41.30078125,0.0,0.34414494037628174,False,False,False,16,19530,24253
z16/19530_24254.png,z16/19530_24254.png,0.005825162927309672,23.7001953125,0.0,0.3462764322757721,False,False,False,16,19530,24254
z16/19530_24255.png,z16/19530_24255.png,0.008692087729771932,15.599609375,0.0,0.34311026334762573,False,False,False,16,19530,24255
z16/19530_24256.png,z16/19530_24256.png,0.005877307057380677,13.099609375,0.0,0.34617605805397034,False,False,False,16,19530,24256
z16/19530_24257.png,z16/19530_24257.png,0.006697721779346466,25.7001953125,0.0178985595703125,0.349539190530777,False,False,False,16,19530,24257
z16/19530_24258.png,z16/19530_24258.png,0.009043569366137186,35.7001953125,0.0016937255859375,0.3444640040397644,False,False,False,16,19530,24258
z16/19530_24259.png,z16/19530_24259.png,0.011256474256515502,25.6005859375,0.0,0.35069674253463745,False,False,False,16,19530,24259
z16/19530_24260.png,z16/19530_24260.png,0.009319541851679485,33.2001953125,0.030120849609375,0.3444942831993103,False,False,False,16,19530,24260
